datetime,open,high,low,close,volume
2026-03-11T00:00:00+00:00,47742.64,47929.14,47507.15,47615.65,159347
2026-03-11T12:00:00+00:00,47615.65,47717.65,46893.65,47007.65,556678
2026-03-12T00:00:00+00:00,47007.65,47197.66,46786.15,47070.16,150350
2026-03-12T12:00:00+00:00,47070.16,47081.66,46649.66,46723.69,577652
2026-03-13T00:00:00+00:00,46723.69,46943.69,46408.7,46875.7,217771
2026-03-13T12:00:00+00:00,46875.7,47108.94,46477.94,46532.84,522485
2026-03-15T12:00:00+00:00,46532.84,46722.21,46370.21,46636.21,37327
2026-03-16T00:00:00+00:00,46636.21,46832.72,46568.22,46823.72,299042
2026-03-16T12:00:00+00:00,46823.72,47182.96,46812.96,46923.72,278427
2026-03-17T00:00:00+00:00,46923.72,46958.23,46672.73,46899.23,298179
2026-03-17T12:00:00+00:00,46899.23,47420.97,46896.23,46939.96,412381
2026-03-18T00:00:00+00:00,46939.96,47298.97,46932.96,47144.97,133115
2026-03-18T12:00:00+00:00,47144.97,47155.47,46043.97,46148.64,528988
2026-03-19T00:00:00+00:00,46148.64,46302.14,46007.79,46085.79,326140
2026-03-19T12:00:00+00:00,46085.79,46243.39,45721.89,46092.58,503038.33459528
2026-03-20T00:00:00+00:00,46092.58,46198.08,45666.09,45859.59,144705
2026-03-20T12:00:00+00:00,45859.59,46021.83,45315.83,45718.73,457710
2026-03-22T12:00:00+00:00,45718.73,45718.73,45191.08,45511.08,29975
2026-03-23T00:00:00+00:00,45511.08,46896.59,45138.59,46185.59,353347.5878787879
2026-03-23T12:00:00+00:00,46185.59,46712.83,46087.59,46272.58,500864
2026-03-24T00:00:00+00:00,46272.58,46343.09,45865.58,46158.09,288573
2026-03-24T12:00:00+00:00,46158.09,46600.59,45744.83,46440.08,533223
2026-03-25T00:00:00+00:00,46440.08,46669.09,46374.58,46601.09,202544
2026-03-25T12:00:00+00:00,46601.09,46740.33,46185.83,46358.58,437593
2026-03-26T00:00:00+00:00,46358.58,46457.08,46030.59,46033.09,180804
2026-03-26T12:00:00+00:00,46033.09,46551.83,45887.09,46166.58,445444
2026-03-27T00:00:00+00:00,46166.58,46227.58,45715.09,45797.09,180686
2026-03-27T12:00:00+00:00,45797.09,45806.09,44997.09,45043.73,453565
2026-03-29T12:00:00+00:00,45043.73,45043.73,44798.23,44864.48,41781
2026-03-30T00:00:00+00:00,44864.48,45661.98,44808.98,45443.48,273820
2026-03-30T12:00:00+00:00,45443.48,45626.33,45052.93000000001,45156.58000000001,496803.845422455
2026-03-31T00:00:00+00:00,45156.58000000001,45824.08000000001,45041.08000000001,45707.58000000001,341396
2026-03-31T12:00:00+00:00,45707.58000000001,46419.08000000001,45478.43000000001,46404.08000000001,776096
2026-04-01T00:00:00+00:00,46404.08000000001,46751.58000000001,46350.08000000001,46725.58000000001,180226
2026-04-01T12:00:00+00:00,46725.58000000001,46851.08000000001,46473.58000000001,46568.15000000001,513593
2026-04-02T00:00:00+00:00,46568.15000000001,46693.15000000001,45888.65000000001,45889.15000000001,255067
2026-04-02T12:00:00+00:00,45889.15000000001,46754.00000000001,45843.65000000001,46516.65000000001,610157.9047569043
2026-04-03T00:00:00+00:00,46516.65000000001,46556.65000000001,46359.15000000001,46436.15000000001,35998
2026-04-03T12:00:00+00:00,46436.15000000001,46666.65000000001,46361.65000000001,46399.65000000001,15935
2026-04-05T12:00:00+00:00,46401.55,46401.55,46151.32,46280.82,26985.481400379904
2026-04-06T00:00:00+00:00,46280.82,46633.32,46269.82,46470.32,140285.0836068347
2026-04-06T12:00:00+00:00,46470.32,46855.32,46374.67,46740.82,309299
2026-04-07T00:00:00+00:00,46740.82,46853.32,46458.32,46514.82,213260
2026-04-07T12:00:00+00:00,46514.82,47639.82,46241.17,47564.82,508309
2026-04-08T00:00:00+00:00,47564.82,47967.82,47468.32,47912.32,158444
2026-04-08T12:00:00+00:00,47912.32,48085.67,47614.17,47922.61,426653
2026-04-09T00:00:00+00:00,47922.61,47971.61,47732.61,47796.61,108666
2026-04-09T12:00:00+00:00,47796.61,48386.96,47754.46,48207.2,368300
2026-04-10T00:00:00+00:00,48207.2,48256.7,48114.2,48219.7,66514
2026-04-10T12:00:00+00:00,48219.7,48350.2,47905.05,47983.95,254848
2026-04-12T12:00:00+00:00,47983.95,47983.95,47354.369999999995,47454.369999999995,17056
2026-04-13T00:00:00+00:00,47454.369999999995,47807.869999999995,47418.369999999995,47452.869999999995,84645
2026-04-13T12:00:00+00:00,47452.869999999995,48279.56999999999,47435.869999999995,48244.06999999999,273884.8520619681
2026-04-14T00:00:00+00:00,48244.06999999999,48357.56999999999,48166.06999999999,48276.56999999999,57420.672968829844
2026-04-14T12:00:00+00:00,48276.56999999999,48630.42,48212.42,48582.869999999995,225514
2026-04-15T00:00:00+00:00,48582.869999999995,48662.369999999995,48490.869999999995,48593.369999999995,54567
2026-04-15T12:00:00+00:00,48593.369999999995,48736.219999999994,48308.219999999994,48568.31,210510.2765317919
2026-04-16T00:00:00+00:00,48568.31,48606.81,48480.81,48583.81,36374
2026-04-16T12:00:00+00:00,48583.81,48705.38999999999,48361.159999999996,48688.38999999999,232271
2026-04-17T00:00:00+00:00,48688.38999999999,48853.38999999999,48654.88999999999,48848.38999999999,34504
2026-04-17T12:00:00+00:00,48848.38999999999,49761.24,48835.88999999999,49494.88,330799
